user,day,total_events,unique_event_types,unique_locations,night_activity_ratio,logins,file_accesses,privileged_events
alice,2025-10-12,28,5,3,0.0,12,4,0
alice,2025-10-13,58,7,5,0.2413793103448276,17,8,2
alice,2025-10-14,54,6,5,0.25925925925925924,27,4,3
alice,2025-10-15,28,5,3,0.5,9,10,0
bob,2025-10-12,32,5,4,0.0,11,10,1
bob,2025-10-13,54,5,3,0.1111111111111111,20,9,0
bob,2025-10-14,58,5,3,0.2413793103448276,20,10,0
bob,2025-10-15,39,6,4,0.46153846153846156,20,3,1
charlie,2025-10-12,30,5,3,0.0,10,8,0
charlie,2025-10-13,60,5,4,0.16666666666666666,22,17,1
charlie,2025-10-14,40,6,4,0.025,13,13,1
charlie,2025-10-15,29,6,4,0.5862068965517241,6,6,1
